time,open,high,low,close
2025-11-19T14:00:00Z,24500.00,24525.50,24490.00,24512.75
2025-11-19T14:01:00Z,24512.50,24535.00,24510.00,24530.25
2025-11-19T14:02:00Z,24530.00,24545.00,24525.00,24540.50
2025-11-19T14:03:00Z,24540.25,24560.00,24535.00,24558.75
2025-11-19T14:04:00Z,24558.50,24575.00,24555.00,24570.25
2025-11-19T14:05:00Z,24570.00,24580.00,24565.00,24575.50
2025-11-19T14:06:00Z,24575.25,24590.00,24570.00,24585.75
2025-11-19T14:07:00Z,24585.50,24605.00,24580.00,24600.25
2025-11-19T14:08:00Z,24600.00,24615.00,24595.00,24610.50
2025-11-19T14:09:00Z,24610.25,24625.00,24605.00,24620.75
2025-11-19T14:10:00Z,24620.50,24635.00,24615.00,24630.25
2025-11-19T14:11:00Z,24630.00,24645.00,24625.00,24640.50
2025-11-19T14:12:00Z,24640.25,24655.00,24635.00,24650.75
2025-11-19T14:13:00Z,24650.50,24665.00,24645.00,24660.25
2025-11-19T14:14:00Z,24660.00,24675.00,24655.00,24670.50
2025-11-19T14:15:00Z,24670.25,24685.00,24665.00,24680.75
2025-11-19T14:16:00Z,24680.50,24695.00,24675.00,24690.25
2025-11-19T14:17:00Z,24690.00,24705.00,24685.00,24700.50
2025-11-19T14:18:00Z,24700.25,24715.00,24695.00,24710.75
2025-11-19T14:19:00Z,24710.50,24725.00,24705.00,24720.25
2025-11-19T14:20:00Z,24720.00,24735.00,24715.00,24730.50
2025-11-19T14:21:00Z,24730.25,24745.00,24725.00,24740.75
2025-11-19T14:22:00Z,24740.50,24755.00,24735.00,24750.25
2025-11-19T14:23:00Z,24750.00,24765.00,24745.00,24760.50
2025-11-19T14:24:00Z,24760.25,24775.00,24755.00,24770.75
2025-11-19T14:25:00Z,24770.50,24785.00,24765.00,24780.25
2025-11-19T14:26:00Z,24780.00,24795.00,24775.00,24790.50
2025-11-19T14:27:00Z,24790.25,24805.00,24785.00,24800.75
2025-11-19T14:28:00Z,24800.50,24815.00,24795.00,24810.25
2025-11-19T14:29:00Z,24810.00,24825.00,24805.00,24820.50
2025-11-19T14:30:00Z,24820.25,24835.00,24815.00,24830.75
2025-11-19T14:31:00Z,24830.50,24840.00,24825.00,24835.25
2025-11-19T14:32:00Z,24835.00,24845.00,24830.00,24840.50
2025-11-19T14:33:00Z,24840.25,24850.00,24835.00,24845.75
2025-11-19T14:34:00Z,24845.50,24855.00,24840.00,24850.25
2025-11-19T14:35:00Z,24850.00,24860.00,24845.00,24855.50
2025-11-19T14:36:00Z,24855.25,24865.00,24850.00,24860.75
2025-11-19T14:37:00Z,24860.50,24870.00,24855.00,24865.25
2025-11-19T14:38:00Z,24865.00,24875.00,24860.00,24870.50
2025-11-19T14:39:00Z,24870.25,24880.00,24865.00,24875.75
2025-11-19T14:40:00Z,24875.50,24885.00,24870.00,24880.25
2025-11-19T14:41:00Z,24880.00,24890.00,24875.00,24885.50
2025-11-19T14:42:00Z,24885.25,24895.00,24880.00,24890.75
2025-11-19T14:43:00Z,24890.50,24900.00,24885.00,24895.25
2025-11-19T14:44:00Z,24895.00,24905.00,24890.00,24900.50
2025-11-19T14:45:00Z,24900.25,24910.00,24895.00,24905.75
2025-11-19T14:46:00Z,24905.50,24915.00,24900.00,24910.25
2025-11-19T14:47:00Z,24910.00,24920.00,24905.00,24915.50
2025-11-19T14:48:00Z,24915.25,24925.00,24910.00,24920.75
2025-11-19T14:49:00Z,24920.50,24930.00,24915.00,24925.25
2025-11-19T14:50:00Z,24925.00,24935.00,24920.00,24930.50
2025-11-19T14:51:00Z,24930.25,24940.00,24925.00,24935.75
2025-11-19T14:52:00Z,24935.50,24945.00,24930.00,24940.25
2025-11-19T14:53:00Z,24940.00,24950.00,24935.00,24945.50
2025-11-19T14:54:00Z,24945.25,24955.00,24940.00,24950.75
2025-11-19T14:55:00Z,24950.50,24960.00,24945.00,24955.25
